TIMESTAMP,PROCESS STATUS,GRAMMAGE,POROSITY,MOISTURE,PULP1,PULP2,BROKE_C,BROKE_M,PARTICLE_POLYMER,POLYMER_CONSUMPTION,POLYMER_FLOW,PARTICLE_CONSUMPTION,PARTICLE_FLOW,RETENTION_RMI,ASH_RETENTION_RMI,WW_CONSISTENCY,WW_ASH_CONSISTENCY,WW_TURBIDITY,WW_pH,WW_CONDUCTIVITY,FILLER_FLOW,FREENESS_PULP1,FIBER_LENGTH_PULP1,FREENESS_PULP2,FIBER_LENGTH_PULP,FREENESS_MACHINE_CHEST,FIBER_LENGTH_MACHINE_CHEST,FREENESS_HEADBOX,FIBER_LENGTH_HEADBOX,FINES_A_HEADBOX,FINES_B_HEADBOX,CONSISTENCY_HEADBOX,ASH_CONSISTENCY_HEADBOX,TEMPERATURE_HEADBOX,AIR_CONTENT_HEADBOX,DEFOAMER_FLOW,OBA_FLOW,STARCH_DOSAGE,FURNISH_FLOW,MACHINE_SPEED_OPTIREEL,PRODUCTION,WATER_REMOVAL,WEB_BREAK,
9.7.2001 9:54,4,58.67,214.7,3.627,29.52,52.48,18,15,84,556.703,45.441,467.838,37.802,76.892,41.275,1.788,0.678,3933.401,7.93,377.346,38.095,542.571,2.267,113.397,0.82,186.341,1.317,102.145,1.284,30.938,21.802,7.76,1.162,47.68,0.137,0.478,159.056,5198.457,189.845,1232.3,23.773,1782.874,1,
9.7.2001 9:59,4,58.823,214.9,3.666,29.52,52.48,18,15,84,555.224,45.363,475.283,38.359,77.179,41.134,1.802,0.682,3960.473,7.917,375.694,38.067,542.571,2.267,113.397,0.82,189.756,1.309,102.145,1.284,30.938,21.802,7.901,1.159,47.688,0.137,0.481,157.916,5114.925,190.293,1232.3,23.83,1780.356,1,
9.7.2001 10:04,4,58.72,214.5,3.699,29.52,52.48,18,15,84,555.081,45.304,473.528,38.3,77.168,44.606,1.805,0.668,3954.538,7.925,377.828,38.083,542.571,2.267,113.397,0.82,189.756,1.309,95.466,1.269,31.351,22.149,7.953,1.172,47.692,0.13,0.48,161.986,5343.245,189.962,1232.3,23.797,1790.882,1,
9.7.2001 10:09,4,59.13,215.2,3.774,29.52,52.48,18,15,84,560.977,45.714,477.583,38.711,77.603,41.927,1.823,0.677,3972.379,7.917,376.699,37.979,542.571,2.267,113.397,0.82,189.756,1.309,95.466,1.269,31.351,22.149,8.086,1.198,47.692,0.124,0.48,160.847,5302.407,189.977,1232.3,23.95,1766.614,1,
9.7.2001 10:14,4,59.6,214.5,3.901,29.52,52.48,18,15,84,560.285,45.714,478.249,38.608,77.682,42.37,1.801,0.702,3998.42,7.924,378.603,37.973,542.571,2.267,113.397,0.82,189.756,1.309,95.466,1.269,31.351,22.149,8.069,1.219,47.692,0.128,0.48,157.265,5331.179,189.438,1232.3,24.15,1775.652,1,
9.7.2001 10:19,4,59.03,215.3,3.748,29.52,52.48,18,15,84,562.375,45.851,479.218,38.769,77.053,44.684,1.822,0.678,4009.935,7.923,378.963,37.973,542.571,2.267,113.397,0.82,189.756,1.309,95.466,1.269,31.351,22.149,7.932,1.227,47.68,0.113,0.48,157.265,5342.316,190.026,1232.3,23.927,1797.105,1,
9.7.2001 10:24,4,59.417,215.5,3.875,29.52,52.48,18,15,84,561.976,45.91,476.797,38.491,77.057,43.879,1.819,0.674,3980.872,7.917,377.105,37.998,541.768,2.317,113.397,0.82,189.756,1.309,95.466,1.269,31.351,22.149,7.929,1.202,47.688,0.142,0.48,166.707,5198.457,189.957,1232.3,24.077,1804.671,1,
9.7.2001 10:29,4,59.043,214.4,3.721,29.52,52.48,18,14,84,561.936,45.617,474.012,38.418,77.183,42.426,1.806,0.675,3982.87,7.925,376.839,38.075,541.768,2.317,110.464,0.824,189.756,1.309,95.466,1.269,31.351,22.149,7.941,1.192,47.68,0.136,0.48,155.8,5225.372,190.293,1232.3,23.93,1798.702,1,
9.7.2001 10:34,4,59.157,214.4,3.751,29.52,52.48,18,14,84,557.621,45.343,477.008,38.491,76.636,43.241,1.796,0.647,3915.211,7.909,372.794,38.059,541.768,2.317,110.464,0.824,193.429,1.336,95.466,1.269,31.351,22.149,7.686,1.14,47.66,0.117,0.475,164.265,5332.107,190.501,1232.3,23.96,1789.768,1,
9.7.2001 10:39,4,59.05,214.3,3.711,29.52,52.48,18,14,84,559.459,45.558,477.311,38.549,77.141,44.561,1.831,0.644,3997.109,7.924,373.913,38.142,541.768,2.317,110.464,0.825,193.429,1.336,95.466,1.269,31.351,22.149,7.975,1.168,47.68,0.138,0.482,151.567,5251.36,190.7,1232.3,23.92,1794.759,1,
9.7.2001 10:44,4,59.42,215,3.847,29.52,52.48,18,14,84,560.418,45.636,475.263,38.374,77.089,44.095,1.819,0.654,3979.031,7.925,373.715,38.079,541.768,2.317,110.464,0.825,193.429,1.336,95.466,1.269,31.351,22.149,7.856,1.156,47.68,0.133,0.48,160.521,5259.713,190.003,1232.3,24.08,1777.489,1,
9.7.2001 10:49,4,59.04,214.4,3.739,29.52,52.48,18,14,84,560.018,45.675,481.445,38.872,76.842,41.489,1.813,0.679,3986.243,7.919,374.157,37.827,541.768,2.317,110.464,0.825,193.429,1.336,95.466,1.269,31.351,22.149,7.829,1.161,47.668,0.127,0.48,164.103,5301.479,190.668,1232.3,23.93,1773.754,1,
9.7.2001 10:54,4,59.417,213.967,3.836,29.52,52.48,18,14,84,564.253,46.085,478.794,38.667,77.7,41.305,1.814,0.675,3963.969,7.922,374.473,37.973,541.768,2.317,110.464,0.825,193.429,1.336,95.466,1.269,31.351,22.149,8.132,1.15,47.676,0.109,0.48,161.335,5254.144,190.436,1232.3,24.073,1786.035,1,
9.7.2001 10:59,4,59.243,215,3.811,29.52,52.48,18,12,84,562.495,45.832,477.947,38.755,76.766,42.814,1.812,0.691,3995.022,7.916,373.161,37.985,539.56,2.285,110.464,0.825,193.429,1.336,95.466,1.269,31.351,22.149,7.797,1.208,47.692,0.136,0.48,159.381,5235.582,190.201,1232.3,24.003,1803.925,1,
9.7.2001 11:04,4,59.303,214.8,3.778,29.52,52.48,18,12,84,560.418,45.675,481.276,38.725,77.158,37.033,1.784,0.685,3934.932,7.923,375.967,38.069,539.56,2.285,115.831,0.825,191.557,1.347,95.466,1.269,31.351,22.149,7.915,1.141,47.713,0.13,0.48,154.172,5296.838,190.046,1232.3,24.02,1791.949,1,
9.7.2001 11:09,4,59.283,214.6,3.822,29.52,52.48,18,12,84,560.857,45.656,477.725,38.549,77.449,42.087,1.791,0.669,3929.081,7.925,377.797,38.007,539.56,2.285,115.831,0.825,191.557,1.347,104.11,1.267,32.051,22.323,7.97,1.158,47.741,0.126,0.48,155.718,5168.756,189.988,1232.3,24.017,1802.587,1,
9.7.2001 11:14,4,59.11,213.7,3.722,29.52,52.48,18,12,84,560.711,45.695,470.986,37.949,77.46,40.22,1.781,0.68,3933.063,7.917,376.818,37.958,539.56,2.285,115.831,0.825,191.557,1.347,104.11,1.267,32.051,22.323,8.012,1.134,47.753,0.138,0.48,156.125,5207.738,189.53,1232.3,23.95,1794.96,1,
9.7.2001 11:19,4,59.243,213.65,3.818,29.52,52.48,18,12,84,558.74,45.558,476.191,38.432,77.209,44.088,1.79,0.648,3913.236,7.922,377.905,37.93,539.56,2.285,115.831,0.825,191.557,1.347,104.11,1.267,32.051,22.323,7.853,1.159,47.753,0.117,0.48,156.125,5088.009,189.455,1232.3,24.003,1791.301,1,
9.7.2001 11:24,4,59.383,213,3.839,29.52,52.48,18,12,84,559.06,45.499,475.162,38.374,77.836,40.072,1.795,0.66,3944.253,7.912,376.069,37.99,539.56,2.285,115.831,0.825,191.557,1.347,104.11,1.267,32.051,22.323,7.851,1.175,47.79,0.137,0.48,159.056,5294.982,189.597,1232.3,24.07,1773.471,1,
9.7.2001 11:29,4,59.15,213,3.783,29.52,52.48,18,12,84,557.222,45.382,475.873,38.403,77.582,41.184,1.8,0.659,3940.559,7.92,378.881,38.024,539.56,2.285,115.831,0.825,191.557,1.347,104.11,1.267,32.051,22.323,7.878,1.106,47.786,0.113,0.48,163.777,5341.388,189.821,1232.3,23.963,1763.265,1,
9.7.2001 11:34,4,59.063,213,3.736,29.52,52.48,18,12,84,559.139,45.617,474.436,38.315,76.942,46.015,1.802,0.627,3893.533,7.923,378.856,38.034,536.39,2.278,115.831,0.825,191.557,1.347,104.11,1.267,32.051,22.323,8.004,1.18,47.814,0.143,0.48,155.311,5320.042,189.288,1232.3,23.937,1795.861,1,
9.7.2001 11:39,4,59.007,211.8,3.731,29.52,52.48,18,12,84,555.624,45.206,469.109,37.875,77.515,41.339,1.784,0.666,3918.32,7.916,379.036,37.98,536.39,2.278,112.76,0.814,191.557,1.347,104.11,1.267,32.051,22.323,7.898,1.135,47.823,0.135,0.48,163.614,5048.1,189.308,1232.3,23.907,1791.937,1,
9.7.2001 11:44,4,59.02,213,3.706,29.52,52.48,18,12,84,556.663,45.304,471.5,38.051,77.001,43.043,1.804,0.665,3965.458,7.915,378.624,37.888,536.39,2.278,112.76,0.814,192.775,1.307,104.11,1.267,32.051,22.323,7.845,1.168,47.827,0.125,0.48,157.265,5313.544,189.886,1232.3,23.92,1795.88,1,
9.7.2001 11:49,4,58.84,211.6,3.651,29.52,52.48,18,12,84,555.144,45.206,470.229,37.919,78.075,44.661,1.772,0.656,3892.544,7.914,375.876,38.098,536.39,2.278,112.76,0.814,192.775,1.307,103.07,1.275,32.012,22.685,8.082,1.185,47.863,0.137,0.48,163.126,5278.739,189.793,1232.3,23.837,1788.613,1,
9.7.2001 11:54,4,58.93,213.4,3.635,29.52,52.48,18,12,84,551.829,44.933,466.325,37.714,77.851,44.818,1.763,0.66,3876.731,7.917,376.046,38.036,536.39,2.278,112.76,0.814,192.775,1.307,103.07,1.275,32.012,22.685,8.028,1.213,47.875,0.129,0.48,162.475,5281.988,190.137,1232.3,23.877,1772.751,1,
9.7.2001 11:59,4,59.207,212.6,3.715,29.52,52.48,18,12,84,548.033,44.62,467.717,37.67,77.902,41.071,1.758,0.672,3884.394,7.915,375.922,38.016,536.39,2.278,112.76,0.814,192.775,1.307,103.07,1.275,32.012,22.685,7.957,1.14,47.912,0.131,0.48,163.126,5372.016,190.153,1232.3,23.993,1800.8,1,
9.7.2001 12:04,4,59.177,211.6,3.716,29.52,52.48,18,12,84,551.389,44.952,467.33,37.656,77.67,42.173,1.775,0.654,3899.333,7.915,375.343,38.034,536.39,2.278,112.76,0.814,192.775,1.307,103.07,1.275,32.012,22.685,7.945,1.13,47.888,0.128,0.48,163.289,5191.959,190.201,1232.3,23.98,1793.21,1,
9.7.2001 12:09,4,58.99,213.1,3.636,29.52,52.48,18,12,84,548.646,44.679,466.143,37.714,77.694,45.987,1.803,0.649,3945.919,7.912,376.659,38.043,536.39,2.278,112.76,0.814,192.775,1.307,103.07,1.275,32.012,22.685,8.085,1.201,47.888,0.123,0.479,153.032,5187.009,189.886,1232.3,23.91,1774.465,1,
9.7.2001 12:14,4,59.53,213.1,3.789,29.52,52.48,18,12,84,547.634,44.503,468.685,37.846,77.233,40.377,1.789,0.662,3931.1,7.907,377.256,38.095,536.39,2.278,118.55,0.809,192.775,1.307,103.07,1.275,32.012,22.685,7.856,1.112,47.875,0.131,0.48,166.87,5151.122,188.844,1232.3,24.12,1800.376,1,
9.7.2001 12:19,4,59.02,213.4,3.672,29.52,52.48,18,12,84,548.673,44.816,465.114,37.538,77.495,45.317,1.781,0.653,3901.021,7.921,379.342,38.051,536.39,2.278,118.55,0.809,190.064,1.323,103.07,1.275,32.012,22.685,7.943,1.17,47.851,0.112,0.48,164.265,5266.209,190.092,1232.3,23.92,1771.098,1,
9.7.2001 12:24,4,59.21,213.5,3.733,29.52,52.48,18,12,84,546.276,44.601,463.177,37.465,77.845,39.953,1.787,0.687,3943.13,7.922,378.329,38.172,536.39,2.278,118.55,0.809,190.064,1.323,102.683,1.246,31.757,21.75,8.07,1.131,47.851,0.14,0.479,164.591,5352.526,189.735,1232.3,23.99,1780.724,1,
9.7.2001 12:29,4,59.027,213.1,3.692,29.52,52.48,18,12,84,546.036,44.562,461.195,37.231,77.793,43.361,1.777,0.662,3900.281,7.916,379.355,38.069,536.39,2.278,118.55,0.809,190.064,1.323,102.683,1.246,31.757,21.75,7.958,1.15,47.831,0.13,0.481,160.847,5317.257,189.825,1232.3,23.917,1796.934,1,
9.7.2001 12:34,4,59.15,214.4,3.674,29.52,52.48,18,12,84,542.92,44.112,457.386,36.791,77.254,42.605,1.803,0.662,3950.267,7.919,380.107,38.022,536.39,2.278,118.55,0.809,190.064,1.323,102.683,1.246,31.757,21.75,7.928,1.154,47.839,0.157,0.48,155.637,5176.182,190.106,1232.3,23.973,1788.506,1,
9.7.2001 12:39,4,58.767,214.3,3.578,29.52,52.48,18,12,84,544.757,44.425,462.33,37.363,78.094,43.687,1.804,0.67,3959.116,7.916,378.024,38.01,536.39,2.278,118.55,0.809,190.064,1.323,102.683,1.246,31.757,21.75,7.894,1.168,47.839,0.142,0.48,161.661,5145.553,190.928,1232.3,23.803,1773.159,1,
9.7.2001 12:44,4,59.24,213.7,3.734,29.52,52.48,18,12,84,544.038,44.425,458.294,37.026,77.647,41.944,1.786,0.667,3927.278,7.922,379.536,37.985,540.121,2.296,118.55,0.809,190.064,1.323,102.683,1.246,31.757,21.75,7.992,1.149,47.839,0.145,0.48,164.591,5238.366,190.415,1232.3,24,1779.383,1,
9.7.2001 12:49,4,59.05,213.3,3.696,29.52,52.48,18,12,84,546.755,44.64,459.757,37.07,77.111,42.716,1.807,0.664,3975.364,7.923,380.236,37.851,540.121,2.296,116.113,0.801,190.064,1.323,102.683,1.246,31.757,21.75,7.896,1.16,47.875,0.153,0.48,164.103,5380.37,191.148,1232.3,23.93,1793.155,1,
9.7.2001 12:54,4,59.21,213.2,3.747,29.52,52.48,18,12,84,544.63,44.484,460.998,37.143,76.619,41.645,1.806,0.669,3954.415,7.917,378.052,37.973,540.121,2.296,116.113,0.801,191.184,1.281,102.683,1.246,31.757,21.75,7.724,1.146,47.875,0.146,0.481,158.242,5153.906,190.191,1232.3,24.01,1777.62,1,
9.7.2001 12:59,4,59.003,213.5,3.7,29.52,52.48,18,12,84,541.322,44.073,462.088,37.114,77.81,41.135,1.781,0.683,3933.907,7.922,379.357,37.882,540.121,2.296,116.113,0.801,191.184,1.281,100.99,1.25,32.047,22.098,8.035,1.161,47.884,0.149,0.48,156.777,5179.894,190.232,1232.3,23.907,1776.521,1,
9.7.2001 13:04,4,59.237,211.8,3.779,29.52,52.48,18,12,84,542.44,44.151,453.432,36.527,77.442,47.317,1.8,0.643,3905.602,7.909,376.44,37.961,540.121,2.296,116.113,0.801,191.184,1.281,100.99,1.25,32.047,22.098,7.978,1.221,47.884,0.13,0.48,161.498,5206.809,190.271,1232.3,24.003,1766.944,1,
9.7.2001 13:09,4,58.92,212.1,3.697,29.52,52.48,18,12,84,540.922,44.093,458.532,37.026,77.059,44.323,1.781,0.653,3894.882,7.923,377.949,38.164,540.121,2.296,116.113,0.801,191.184,1.281,100.99,1.25,32.047,22.098,7.763,1.172,47.928,0.148,0.48,162.637,5219.803,190.246,1232.3,23.88,1769.757,1,
9.7.2001 13:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
9.7.2001 13:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
9.7.2001 13:24,4,58.99,211.7,3.691,29.52,52.48,18,11,84,540.603,44.132,454.086,36.601,77.7,43.982,1.782,0.655,3928.562,7.926,373.732,37.933,535.471,2.299,116.113,0.801,191.184,1.281,100.99,1.25,32.047,22.098,7.995,1.165,47.957,0.152,0.48,158.242,5212.378,191.316,1232.3,21.4,1768.235,1,
9.7.2001 13:29,4,58.99,211.9,3.701,29.52,52.48,18,11,84,534.171,43.585,453.432,36.586,78.143,44.875,1.781,0.665,3934.789,7.919,373.864,38.095,535.471,2.299,116.113,0.801,191.184,1.281,100.99,1.25,32.047,22.098,7.857,1.169,47.949,0.143,0.482,155.311,5209.593,190.904,1232.3,23.91,1776.904,1,
9.7.2001 13:34,4,59.18,210.2,3.713,29.52,52.48,18,11,84,539.804,43.937,456.156,36.85,78.037,44.726,1.789,0.653,3919.93,7.92,376.998,37.905,535.471,2.299,120.426,0.803,190.419,1.306,100.99,1.25,32.047,22.098,8.145,1.182,47.937,0.152,0.48,161.172,5240.223,190.934,1232.3,23.98,1763.435,1,
9.7.2001 13:39,4,59.08,211,3.789,29.52,52.48,18,11,84,540.842,44.015,461.392,37.231,77.651,47.102,1.8,0.64,3923.393,7.915,376.055,37.998,535.471,2.299,120.426,0.803,190.419,1.306,102.279,1.238,32.712,22.657,8.061,1.21,47.924,0.129,0.48,161.172,5245.791,190.904,1232.3,23.94,1792.971,1,
9.7.2001 13:44,4,59.36,211.7,3.775,29.52,52.48,18,11,84,537.407,43.78,459.969,37.158,76.953,46.226,1.792,0.644,3941.813,7.917,378.537,37.978,535.471,2.299,120.426,0.803,190.419,1.306,102.279,1.238,32.712,22.657,7.778,1.198,47.912,0.15,0.48,158.242,5132.559,190.342,1232.3,24.06,1794.956,1,
9.7.2001 13:49,4,59.26,211.1,3.812,29.52,52.48,18,11,84,540.283,43.976,456.471,36.821,77.782,46.821,1.794,0.653,3931.385,7.915,376.107,37.989,535.471,2.299,120.426,0.803,190.419,1.306,102.279,1.238,32.712,22.657,8.074,1.229,47.9,0.15,0.48,165.079,5254.144,189.61,1232.3,24.01,1775.15,1,
9.7.2001 13:54,4,58.83,211.4,3.617,29.52,52.48,18,11,84,536.448,43.741,456.292,36.806,77.07,45.419,1.786,0.649,3924.725,7.917,377.203,38.046,535.471,2.299,120.426,0.803,190.419,1.306,102.279,1.238,32.712,22.657,7.788,1.189,47.888,0.14,0.479,158.242,5287.557,190.037,1232.3,23.84,1787.794,1,
9.7.2001 13:59,4,59.24,210.4,3.813,29.52,52.48,18,11,84,536.328,43.565,450.89,36.381,78.081,43.536,1.769,0.684,3936.443,7.918,380.281,38.124,523.431,2.286,120.426,0.803,190.419,1.306,102.279,1.238,32.712,22.657,8.072,1.211,47.888,0.14,0.48,154.335,5162.26,190.399,1232.3,24.01,1800.255,1,
9.7.2001 14:04,4,58.97,210.7,3.677,29.52,52.48,18,11,84,535.249,43.722,456.337,36.821,77.635,46.327,1.796,0.634,3924.785,7.913,378.611,37.949,523.431,2.286,111.779,0.806,190.419,1.306,102.279,1.238,32.712,22.657,8.029,1.182,47.888,0.151,0.479,164.591,5120.494,190.207,1232.3,23.89,1783.791,1,
9.7.2001 14:09,4,59.35,212.1,3.841,29.52,52.48,18,11,84,537.407,43.702,457.064,36.923,78.029,41.027,1.791,0.662,3946.085,7.923,381.935,37.839,523.431,2.286,111.779,0.806,191.257,1.318,102.279,1.238,32.712,22.657,8.153,1.122,47.9,0.154,0.481,163.614,5262.497,190.452,1232.3,24.05,1794.991,1,
9.7.2001 14:14,4,59,211.6,3.655,29.52,52.48,18,11,84,535.729,43.722,454.521,36.674,77.406,46.311,1.8,0.652,3952.622,7.923,380.52,37.866,523.431,2.286,111.779,0.806,191.257,1.318,98.731,1.247,31.796,21.633,7.966,1.215,47.888,0.142,0.48,165.079,5304.263,190.396,1232.3,23.89,1786.518,1,
9.7.2001 14:19,4,58.82,212,3.644,29.52,52.48,18,11,84,536.288,43.78,456.628,36.85,77.761,42.144,1.788,0.679,3965.499,7.918,379.6,37.961,523.431,2.286,111.779,0.806,191.257,1.318,98.731,1.247,31.796,21.633,8.042,1.174,47.888,0.149,0.48,151.893,5293.125,189.754,1232.3,23.82,1785.716,1,
9.7.2001 14:24,4,58.97,211,3.706,29.52,52.48,18,11,84,536.927,43.897,456.337,36.821,77.267,43.125,1.791,0.65,3940.625,7.923,381.357,37.932,523.431,2.286,111.779,0.806,191.257,1.318,98.731,1.247,31.796,21.633,7.882,1.142,47.888,0.144,0.481,156.777,5226.3,190.467,1232.3,23.89,1785.695,1,
9.7.2001 14:29,4,58.92,211.2,3.699,29.52,52.48,18,11,84,535.249,43.683,455.429,36.747,77.417,40.978,1.82,0.684,4002.135,7.911,379.21,38.002,523.431,2.286,111.779,0.806,191.257,1.318,98.731,1.247,31.796,21.633,8.06,1.158,47.9,0.149,0.48,157.265,5181.75,190.179,1232.3,23.87,1775.745,1,
9.7.2001 14:34,4,59.12,211.3,3.745,29.52,52.48,18,11,84,537.487,43.956,457.972,36.996,77.26,42.352,1.789,0.681,3922.877,7.92,378.219,38.11,534.109,2.278,111.779,0.806,191.257,1.318,98.731,1.247,31.796,21.633,7.867,1.182,47.924,0.154,0.48,166.545,5440.698,190.446,1232.3,23.94,1788.918,1,
9.7.2001 14:39,4,58.78,212.3,3.706,29.52,52.48,18,11,84,533.811,43.448,451.888,36.484,77.465,40.279,1.793,0.677,3953.073,7.921,375.371,37.888,534.109,2.278,117.518,0.795,191.257,1.318,98.731,1.247,31.796,21.633,7.959,1.134,47.937,0.15,0.479,170.94,5198.456,190.415,1232.3,23.82,1774.006,1,
9.7.2001 14:44,4,59.25,211.2,3.767,29.52,52.48,18,11,84,534.77,43.604,453.613,36.601,77.902,43.212,1.783,0.661,3933.671,7.921,372.3,37.991,534.109,2.278,117.518,0.795,192.098,1.306,98.731,1.247,31.796,21.633,8.07,1.164,47.973,0.152,0.48,156.288,5307.048,191.279,1232.3,24,1770.758,1,
9.7.2001 14:49,4,59.19,210.8,3.816,29.52,52.48,18,11,84,530.455,43.155,450.526,36.322,78.094,44.054,1.769,0.647,3869.637,7.926,373.301,37.998,534.109,2.278,117.518,0.795,192.098,1.306,91.167,1.251,31.925,22.702,8.273,1.199,47.912,0.155,0.48,170.94,5396.148,190.803,1232.3,23.99,1789.845,1,
9.7.2001 14:54,4,59.09,210.7,3.756,29.52,52.48,18,11,84,531.414,43.37,453.795,36.63,77.547,45.193,1.81,0.651,3960.194,7.912,375.872,38.01,534.109,2.278,117.518,0.795,192.098,1.306,91.167,1.251,31.925,22.702,7.789,1.196,47.863,0.136,0.48,164.103,5379.442,191.02,1232.3,23.94,1795.405,1,
9.7.2001 14:59,4,59.43,210.1,3.915,29.52,52.48,18,11,84,534.89,43.78,449.346,36.205,77.946,43.097,1.777,0.658,3923.274,7.915,377.3,37.961,534.109,2.278,117.518,0.795,192.098,1.306,91.167,1.251,31.925,22.702,8.058,1.156,47.851,0.139,0.48,170.452,5201.241,190.073,1232.3,24.09,1771.17,1,
9.7.2001 15:04,4,59.11,211,3.777,29.52,52.48,18,11,84,535.729,43.604,449.8,36.352,77.696,42.307,1.804,0.661,3969.689,7.91,375.784,37.949,534.109,2.278,117.518,0.795,192.098,1.306,91.167,1.251,31.925,22.702,8.214,1.181,47.839,0.138,0.479,168.987,5223.516,190.79,1232.3,23.95,1763.932,1,
9.7.2001 15:09,4,58.95,211.65,3.742,29.52,52.48,18,11,84,533.332,43.487,453.129,36.571,77.305,42.657,1.792,0.639,3919.976,7.919,378.96,37.961,548.638,2.309,117.518,0.795,192.098,1.306,91.167,1.251,31.925,22.702,7.894,1.113,47.839,0.145,0.48,154.335,5217.946,191.29,1232.3,23.89,1785.22,1,
9.7.2001 15:14,4,59.29,211.6,3.834,29.52,52.48,18,11,84,532.373,43.389,451.979,36.469,77.261,42.107,1.782,0.674,3933.46,7.922,379.734,38.089,548.638,2.309,115.721,0.799,192.098,1.306,91.167,1.251,31.925,22.702,7.836,1.163,47.839,0.145,0.48,163.614,5229.084,190.531,1232.3,24.02,1774.047,1,
9.7.2001 15:19,4,58.79,211.2,3.656,29.52,52.48,18,11,84,532.373,43.448,453.25,36.557,77.013,38.862,1.781,0.691,3912.743,7.914,374.751,38.085,548.638,2.309,115.721,0.799,192.8,1.291,91.167,1.251,31.925,22.702,7.749,1.131,47.839,0.16,0.48,167.033,5173.397,190.766,1232.3,23.82,1781.939,1,
9.7.2001 15:24,4,59.05,212.8,3.702,29.52,52.48,18,11,84,533.332,43.253,452.161,36.498,77.045,37.107,1.813,0.711,3999.823,7.915,377.075,38.01,548.638,2.309,115.721,0.799,192.8,1.291,91.167,1.251,31.925,22.702,7.896,1.13,47.839,0.152,0.48,160.195,5158.083,191.453,1232.3,23.93,1752.759,1,
9.7.2001 15:29,4,59.27,212,3.813,29.52,52.48,18,11,84,531.174,43.526,452.161,36.484,77.381,41.343,1.802,0.683,3944.291,7.911,375.161,38.026,548.638,2.309,115.721,0.799,192.8,1.291,91.167,1.251,31.925,22.702,7.894,1.158,47.839,0.152,0.48,178.755,5301.479,190.766,1232.3,24.01,1800.38,1,
9.7.2001 15:34,4,59.14,214.6,3.829,29.52,52.48,18,11,84,532.193,43.389,449.964,36.293,78.006,40.068,1.796,0.692,3944.066,7.923,377.016,38.034,548.638,2.309,115.721,0.799,192.8,1.291,91.167,1.251,31.925,22.702,8.165,1.155,47.827,0.142,0.48,188.034,5217.946,190.544,1232.3,23.97,1764.636,1,
9.7.2001 15:39,4,58.89,214.3,3.657,29.52,52.48,18,11,84,530.455,43.272,448.166,36.147,77.129,38.965,1.777,0.689,3916.791,7.926,378.198,38.034,548.638,2.309,115.721,0.799,192.8,1.291,91.167,1.251,31.925,22.702,7.769,1.129,47.827,0.143,0.479,189.499,5286.165,190.851,1232.3,23.86,1775.835,1,
9.7.2001 15:44,4,59.11,213.1,3.773,29.52,52.48,18,11,84,530.575,43.272,447.076,36.044,77.304,40.431,1.789,0.701,3968.508,7.923,376.097,37.939,548.638,2.309,115.431,0.81,192.8,1.291,91.167,1.251,31.925,22.702,7.826,1.137,47.814,0.152,0.48,182.662,5312.616,190.736,1232.3,23.95,1796.136,1,
9.7.2001 15:49,4,58.96,214.1,3.812,29.52,52.48,18,11,84,528.778,43.077,448.529,36.22,77.816,37.96,1.8,0.71,3998.22,7.925,377.113,38.099,548.638,2.309,115.431,0.81,192.601,1.33,91.167,1.251,31.925,22.702,8.006,1.222,47.827,0.151,0.48,189.011,5103.787,189.574,1232.3,23.88,1764.09,1,
9.7.2001 15:54,4,58.93,214.2,3.694,29.52,52.48,18,11,84,533.571,43.311,454.885,36.601,77.318,40.878,1.805,0.666,3931.351,7.921,371.967,37.937,548.638,2.309,115.431,0.81,192.601,1.33,100.711,1.272,31.422,21.656,7.949,1.127,47.827,0.158,0.48,189.499,5059.236,187.271,1232.3,23.88,1765.485,1,
9.7.2001 15:59,4,57.81,214.9,3.56,29.52,52.48,18,10,84,612.028,42.784,520.51,36.205,77.702,37.504,1.748,0.711,3859.309,7.927,370.225,37.033,548.638,2.309,115.431,0.81,192.601,1.33,100.711,1.272,31.422,21.656,7.84,1.138,47.814,0.161,0.48,172.405,5149.649,184.005,1232.3,23.73,1746.305,1,
9.7.2001 16:04,4,55.38,218.2,3.552,29.52,52.48,18,10,84,601.746,42.081,505.305,35.165,77.71,42.343,1.744,0.653,3848.698,7.926,373.435,36.146,548.638,2.309,115.431,0.81,192.601,1.33,100.711,1.272,31.422,21.656,7.666,1.103,47.741,0.157,0.481,182.173,5161.037,174.893,1233.4,22.45,1693.751,1,
9.7.2001 16:09,4,53.33,219,3.478,29.52,52.48,18,10,84,597.469,42.002,506.348,35.253,75.885,31.922,1.763,0.717,3924.972,7.923,372.991,35.409,548.638,2.309,115.431,0.81,192.601,1.33,100.711,1.272,31.422,21.656,7.312,1.054,47.656,0.13,0.447,193.407,5283.251,170.116,1236.5,21.66,1663.021,1,
9.7.2001 16:14,4,52.03,218.6,3.201,29.52,52.48,18,10,83,592.068,41.885,501.312,35.004,76.128,29.111,1.724,0.726,3850.459,7.934,373.858,35.187,540.252,2.332,115.431,0.81,192.601,1.33,100.711,1.272,31.422,21.656,7.221,1.024,47.582,0.13,0.439,191.453,5164.201,168.02,1236.5,21.14,1645.414,1,
